country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,X_axis,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-02-06,-11.0,3.0,-17.0,-24.0,-1.0,1.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-02-07,-5.0,4.0,1.0,-23.0,-8.0,2.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-02-08,-1.0,9.0,-16.0,-15.0,-15.0,3.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-02-09,6.0,20.0,-12.0,-9.0,-16.0,3.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-02-10,5.0,27.0,-7.0,-19.0,-58.0,12.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-02-11,-25.0,7.0,-33.0,-36.0,-74.0,13.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-02-12,-18.0,-3.0,60.0,-21.0,-78.0,14.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-02-13,-28.0,-9.0,11.0,-18.0,-51.0,-1.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-02-14,-12.0,-3.0,55.0,-3.0,-35.0,-3.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-02-15,9.0,6.0,85.0,-4.0,-68.0,8.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-02-16,0.0,5.0,49.0,-13.0,-65.0,11.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-02-17,-16.0,-5.0,-15.0,-17.0,-13.0,5.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-02-18,-11.0,-6.0,-14.0,-19.0,-11.0,1.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-02-19,-10.0,-3.0,-10.0,-19.0,-11.0,5.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-02-20,-15.0,-7.0,-12.0,-16.0,48.0,-2.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-02-21,-6.0,1.0,19.0,-14.0,-8.0,1.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-02-22,-13.0,-2.0,-14.0,-15.0,-2.0,1.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-02-23,-16.0,-4.0,-17.0,-15.0,1.0,1.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-02-24,-16.0,-3.0,-13.0,-14.0,3.0,1.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-02-25,-12.0,-2.0,-22.0,-15.0,1.0,-2.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-02-26,-12.0,-1.0,-18.0,-8.0,-3.0,1.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-02-27,-14.0,-5.0,-14.0,-16.0,-7.0,2.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-02-28,0.0,2.0,49.0,-5.0,-14.0,-1.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-03-01,8.0,9.0,47.0,-10.0,-56.0,10.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-03-02,-21.0,-7.0,-32.0,-16.0,1.0,2.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-03-03,-19.0,-7.0,-22.0,-15.0,2.0,1.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-03-04,-18.0,-10.0,-30.0,-17.0,1.0,-2.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-03-05,-11.0,-2.0,-18.0,-9.0,-1.0,1.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-03-06,-17.0,-8.0,-27.0,-23.0,-1.0,3.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-03-07,-10.0,-2.0,-5.0,-17.0,-9.0,2.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-03-08,-14.0,-2.0,-21.0,-15.0,-2.0,2.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-03-09,-15.0,-3.0,-17.0,-15.0,2.0,1.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-03-10,-15.0,-2.0,-16.0,-13.0,3.0,1.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-03-11,-13.0,-4.0,-19.0,-14.0,1.0,-3.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-03-12,-8.0,0.0,-15.0,-7.0,-2.0,0.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-03-13,-7.0,1.0,-3.0,-14.0,1.0,0.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-03-14,-4.0,3.0,24.0,-8.0,-7.0,-1.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-03-15,-13.0,-1.0,-13.0,-13.0,-1.0,1.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-03-16,-15.0,-2.0,-11.0,-14.0,2.0,1.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-03-17,-16.0,-5.0,-12.0,-12.0,3.0,1.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-03-18,-14.0,-7.0,-21.0,-14.0,2.0,-2.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-03-19,-9.0,-2.0,-11.0,-6.0,-1.0,0.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-03-20,-8.0,1.0,1.0,-11.0,0.0,-1.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-03-21,-9.0,-2.0,-1.0,-13.0,-9.0,1.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-03-22,-23.0,-10.0,-38.0,-18.0,-3.0,3.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-03-23,-16.0,-2.0,-22.0,-15.0,2.0,1.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-03-24,-21.0,-9.0,-32.0,-15.0,1.0,3.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-03-25,-12.0,-3.0,-21.0,-13.0,2.0,-3.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-03-26,-7.0,2.0,-11.0,-6.0,-1.0,0.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-03-27,-7.0,3.0,-1.0,-10.0,1.0,-1.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-03-28,-5.0,2.0,19.0,-6.0,-7.0,0.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-03-29,-13.0,-2.0,-13.0,-12.0,-1.0,1.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-03-30,-14.0,-1.0,-15.0,-12.0,2.0,1.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-03-31,-14.0,-1.0,-13.0,-7.0,3.0,0.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-04-01,-5.0,1.0,-15.0,2.0,0.0,-5.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-04-02,7.0,11.0,34.0,-7.0,-53.0,10.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-04-03,-8.0,3.0,15.0,-12.0,-16.0,1.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-04-04,-10.0,-2.0,21.0,-10.0,-20.0,0.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-04-05,7.0,8.0,34.0,-9.0,-59.0,11.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-04-06,-15.0,1.0,-15.0,-8.0,1.0,0.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-04-07,-15.0,-2.0,-13.0,-10.0,2.0,0.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-04-08,-17.0,-8.0,-29.0,-16.0,2.0,-2.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-04-09,-12.0,-3.0,-24.0,-9.0,-1.0,1.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-04-10,-9.0,1.0,-11.0,-13.0,4.0,1.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-04-11,-3.0,5.0,22.0,-7.0,-5.0,0.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-04-12,-12.0,3.0,-14.0,-11.0,0.0,1.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-04-13,-14.0,0.0,-15.0,-12.0,3.0,1.0
TW,Taiwan,,,,,,ChIJL1cHXAbzbjQRaVScvwTwEec,2021-04-14,-16.0,-4.0,-17.0,-11.0,3.0,1.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-02-15,10.0,8.0,1.0,8.0,1.0,-1.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-02-16,8.0,7.0,3.0,6.0,3.0,0.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-02-17,4.0,4.0,-1.0,3.0,1.0,1.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-02-18,7.0,5.0,5.0,5.0,2.0,0.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-02-19,7.0,5.0,6.0,4.0,2.0,0.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-02-20,11.0,9.0,12.0,7.0,2.0,-1.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-02-21,11.0,8.0,12.0,9.0,2.0,-1.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-02-22,13.0,11.0,6.0,10.0,1.0,-2.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-02-23,11.0,9.0,10.0,4.0,1.0,-2.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-02-24,3.0,-3.0,5.0,-20.0,-62.0,13.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-02-25,2.0,3.0,2.0,5.0,4.0,0.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-02-26,3.0,2.0,4.0,4.0,5.0,-1.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-02-27,4.0,4.0,8.0,5.0,5.0,-1.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-02-28,4.0,3.0,3.0,5.0,5.0,0.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-02-29,8.0,6.0,3.0,8.0,9.0,0.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-03-01,12.0,9.0,44.0,11.0,8.0,-1.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-03-02,4.0,4.0,3.0,4.0,6.0,0.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-03-03,7.0,7.0,6.0,6.0,6.0,-1.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-03-04,9.0,9.0,11.0,7.0,6.0,-1.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-03-05,14.0,15.0,13.0,9.0,7.0,-2.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-03-06,14.0,12.0,11.0,10.0,6.0,-2.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-03-07,20.0,20.0,11.0,14.0,3.0,-2.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-03-08,22.0,20.0,36.0,14.0,0.0,-4.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-03-09,9.0,1.0,36.0,-15.0,-63.0,12.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-03-10,4.0,4.0,9.0,6.0,5.0,-1.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-03-11,6.0,6.0,10.0,7.0,5.0,-1.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-03-12,7.0,7.0,10.0,6.0,5.0,-1.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-03-13,6.0,7.0,6.0,4.0,4.0,0.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-03-14,10.0,10.0,3.0,9.0,8.0,-1.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-03-15,6.0,10.0,-2.0,4.0,5.0,0.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-03-16,5.0,12.0,2.0,4.0,3.0,0.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-03-17,8.0,19.0,9.0,2.0,-1.0,1.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-03-18,3.0,13.0,8.0,-2.0,-4.0,1.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-03-19,0.0,7.0,8.0,-5.0,-6.0,2.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-03-20,-2.0,5.0,4.0,-6.0,-8.0,3.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-03-21,-6.0,2.0,-2.0,-6.0,-7.0,2.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-03-22,-8.0,2.0,6.0,-8.0,2.0,1.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-03-23,-5.0,1.0,4.0,-12.0,-14.0,4.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-03-24,-5.0,1.0,5.0,-12.0,-15.0,4.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-03-25,-2.0,7.0,13.0,-10.0,-15.0,4.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-03-26,-4.0,8.0,16.0,-11.0,-16.0,4.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-03-27,-5.0,9.0,12.0,-11.0,-17.0,4.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-03-28,-33.0,-5.0,-3.0,-22.0,-22.0,4.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-03-29,-42.0,-13.0,-7.0,-30.0,-16.0,4.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-03-30,-45.0,-18.0,-20.0,-46.0,-51.0,16.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-03-31,-49.0,-22.0,-28.0,-51.0,-55.0,18.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-04-01,-56.0,-30.0,-36.0,-57.0,-59.0,20.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-04-02,-57.0,-32.0,-37.0,-60.0,-61.0,22.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-04-03,-56.0,-30.0,-37.0,-58.0,-59.0,23.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-04-04,-60.0,-34.0,-40.0,-55.0,-44.0,13.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-04-05,-58.0,-31.0,-35.0,-53.0,-31.0,9.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-04-06,-48.0,-24.0,-29.0,-52.0,-49.0,17.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-04-07,-46.0,-21.0,-22.0,-49.0,-49.0,17.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-04-08,-47.0,-23.0,-23.0,-49.0,-48.0,16.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-04-09,-44.0,-20.0,-17.0,-47.0,-47.0,15.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-04-10,-44.0,-18.0,-23.0,-47.0,-46.0,16.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-04-11,-49.0,-22.0,-31.0,-46.0,-35.0,9.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-04-12,-49.0,-20.0,-28.0,-45.0,-24.0,6.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-04-13,-42.0,-18.0,-21.0,-47.0,-44.0,15.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-04-14,-41.0,-17.0,-22.0,-47.0,-44.0,15.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-04-15,-41.0,-17.0,-23.0,-48.0,-45.0,15.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-04-16,-42.0,-17.0,-25.0,-50.0,-45.0,16.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-04-17,-42.0,-15.0,-27.0,-49.0,-45.0,17.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-04-18,-47.0,-16.0,-34.0,-48.0,-34.0,10.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-04-19,-56.0,-32.0,-26.0,-50.0,-27.0,6.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-04-20,-45.0,-25.0,-22.0,-50.0,-44.0,15.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-04-21,-42.0,-20.0,-20.0,-48.0,-44.0,15.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-04-22,-43.0,-21.0,-22.0,-49.0,-44.0,15.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-04-23,-42.0,-18.0,-19.0,-48.0,-43.0,15.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-04-24,-42.0,-18.0,-22.0,-48.0,-43.0,15.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-04-25,-47.0,-21.0,-28.0,-45.0,-32.0,8.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-04-26,-46.0,-18.0,-16.0,-42.0,-20.0,4.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-04-27,-39.0,-16.0,-15.0,-45.0,-41.0,13.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-04-28,-38.0,-15.0,-13.0,-44.0,-42.0,13.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-04-29,-37.0,-14.0,-15.0,-43.0,-41.0,12.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-04-30,-29.0,-3.0,-3.0,-38.0,-40.0,10.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-05-01,-44.0,-19.0,-5.0,-52.0,-69.0,17.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-05-02,-49.0,-25.0,-12.0,-45.0,-37.0,6.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-05-03,-44.0,-17.0,1.0,-39.0,-15.0,1.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-05-04,-39.0,-16.0,7.0,-50.0,-64.0,15.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-05-05,-39.0,-16.0,6.0,-49.0,-64.0,14.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-05-06,-36.0,-13.0,-1.0,-42.0,-41.0,11.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-05-07,-34.0,-10.0,2.0,-41.0,-42.0,11.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-05-08,-32.0,-6.0,2.0,-40.0,-42.0,11.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-05-09,-47.0,-19.0,2.0,-42.0,-39.0,4.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-05-10,-43.0,-16.0,7.0,-37.0,-15.0,0.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-05-11,-34.0,-10.0,15.0,-44.0,-64.0,12.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-05-12,-30.0,-8.0,2.0,-35.0,-35.0,9.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-05-13,-30.0,-8.0,1.0,-36.0,-35.0,9.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-05-14,-29.0,-7.0,2.0,-36.0,-34.0,9.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-05-15,-29.0,-6.0,-1.0,-35.0,-34.0,9.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-05-16,-36.0,-10.0,-6.0,-32.0,-23.0,3.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-05-17,-34.0,-7.0,8.0,-30.0,-8.0,-1.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-05-18,-27.0,-7.0,3.0,-35.0,-33.0,9.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-05-19,-27.0,-6.0,5.0,-33.0,-33.0,9.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-05-20,-27.0,-5.0,6.0,-32.0,-33.0,8.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-05-21,-27.0,-6.0,3.0,-34.0,-33.0,9.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-05-22,-29.0,-6.0,3.0,-33.0,-32.0,9.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-05-23,-34.0,-9.0,5.0,-29.0,-21.0,2.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-05-24,-33.0,-7.0,18.0,-27.0,-7.0,-2.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-05-25,-23.0,-3.0,18.0,-29.0,-32.0,7.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-05-26,-23.0,-2.0,21.0,-28.0,-30.0,7.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-05-27,-22.0,-1.0,28.0,-26.0,-29.0,6.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-05-28,-20.0,1.0,29.0,-26.0,-29.0,5.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-05-29,-25.0,-4.0,18.0,-29.0,-30.0,6.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-05-30,-30.0,-5.0,21.0,-22.0,-16.0,-1.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-05-31,-32.0,-7.0,11.0,-27.0,-1.0,-3.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-06-01,-16.0,2.0,15.0,-25.0,-27.0,5.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-06-02,-17.0,1.0,18.0,-24.0,-27.0,6.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-06-03,-18.0,0.0,21.0,-23.0,-27.0,5.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-06-04,-18.0,1.0,20.0,-24.0,-27.0,5.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-06-05,-18.0,2.0,22.0,-22.0,-27.0,5.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-06-06,-24.0,-1.0,29.0,-16.0,-14.0,-2.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-06-07,-20.0,4.0,56.0,-10.0,2.0,-6.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-06-08,-12.0,5.0,50.0,-18.0,-26.0,3.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-06-09,-12.0,5.0,50.0,-16.0,-25.0,2.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-06-10,-10.0,8.0,49.0,-15.0,-25.0,2.0
RU,Russia,,,,,,ChIJ-yRniZpWPEURE_YRZvj9CRQ,2020-06-11,-3.0,18.0,63.0,-9.0,-26.0,0.0
